ID,time
MEDU2228501,2023-12-23 00:45:57
MEDU2228501,2023-12-23 00:51:17
MEDU2228501,2023-12-23 01:01:19
MEDU2228501,2023-12-23 01:02:10
MEDU2228501,2023-12-23 01:03:48
MEDU2228501,2023-12-23 01:09:22
MEDU2228501,2023-12-23 01:10:01
MEDU2228501,2023-12-23 01:12:49
MEDU2228501,2023-12-23 01:13:17
MEDU2228501,2023-12-23 08:42:35
MEDU2228501,2023-12-23 08:53:47
MEDU2228501,2023-12-23 08:57:35
MEDU2228501,2023-12-23 09:11:17
MEDU2228501,2023-12-23 09:11:40
MEDU2228501,2023-12-23 09:16:40
MEDU2228501,2023-12-23 09:17:07
MEDU2228501,2023-12-23 09:18:07
MEDU2228501,2023-12-23 09:21:42
MEDU2228501,2023-12-23 09:27:19
MEDU2228501,2023-12-23 09:31:41
MEDU2228501,2023-12-23 09:33:20
MEDU2228501,2023-12-23 09:34:44
MEDU2228501,2023-12-23 09:46:06
MEDU2228501,2023-12-23 09:51:15
MEDU2228501,2023-12-23 09:52:21
MEDU2228501,2023-12-23 09:53:24
MEDU2228501,2023-12-23 09:55:51
MEDU2228501,2023-12-23 09:56:38
MEDU2228501,2023-12-23 10:01:57
MEDU2228501,2023-12-23 10:02:34
MEDU2228501,2023-12-23 10:05:04
MEDU2228501,2023-12-23 10:07:00
MEDU2228501,2023-12-23 10:09:05
